timestamp,open,high,low,close,volume,symbol
1704791700000,2293.38,2296.43,2286.35,2292.74,4940.3994,ETHUSDT
1704792600000,2292.75,2296.78,2292.04,2293.31,2514.3524,ETHUSDT
1704793500000,2293.3,2294.59,2285.4,2291.37,3993.9046,ETHUSDT
1704794400000,2291.37,2297.8,2290.23,2296.52,2290.0833,ETHUSDT
1704795300000,2296.51,2301.73,2296.07,2298.64,2311.3395,ETHUSDT
1704796200000,2298.63,2299.88,2296.45,2298.0,2293.6506,ETHUSDT
1704797100000,2297.99,2298.0,2289.0,2292.4,3100.587,ETHUSDT
1704798000000,2292.4,2299.0,2291.73,2297.32,2406.6047,ETHUSDT
1704798900000,2297.32,2303.09,2297.32,2301.12,1902.2022,ETHUSDT
1704799800000,2301.12,2302.0,2289.76,2291.58,2533.1581,ETHUSDT
1704800700000,2291.58,2299.78,2289.14,2298.76,2904.6897,ETHUSDT
1704801600000,2298.77,2304.21,2297.78,2302.48,2157.7626,ETHUSDT
1704802500000,2302.48,2303.93,2296.73,2298.47,2232.3792,ETHUSDT
1704803400000,2298.46,2299.06,2292.31,2293.87,2507.2253,ETHUSDT
1704804300000,2293.86,2303.0,2226.78,2264.2,21310.54,ETHUSDT
1704805200000,2264.2,2281.0,2260.7,2274.18,13557.7747,ETHUSDT
1704806100000,2274.19,2283.38,2268.76,2272.87,8292.3683,ETHUSDT
1704807000000,2272.86,2277.0,2264.14,2264.98,8607.2004,ETHUSDT
1704807900000,2264.98,2280.84,2264.67,2275.25,6282.2643,ETHUSDT
1704808800000,2275.25,2283.02,2273.0,2275.27,4682.7423,ETHUSDT
1704809700000,2275.27,2275.28,2265.12,2267.18,3911.0412,ETHUSDT
1704810600000,2267.17,2267.82,2253.43,2253.99,6887.2728,ETHUSDT
1704811500000,2253.99,2260.54,2241.0,2247.4,8806.7754,ETHUSDT
1704812400000,2247.39,2258.93,2241.58,2255.23,5560.6447,ETHUSDT
1704813300000,2255.22,2265.82,2254.58,2259.69,4988.8455,ETHUSDT
1704814200000,2259.69,2268.64,2259.34,2266.51,5360.6043,ETHUSDT
1704815100000,2266.51,2266.52,2256.51,2257.18,5856.7039,ETHUSDT
1704816000000,2257.18,2258.72,2246.72,2255.72,4978.0041,ETHUSDT
1704816900000,2255.73,2258.17,2248.82,2249.65,7057.1812,ETHUSDT
1704817800000,2249.62,2263.42,2243.41,2263.12,6331.5229,ETHUSDT
1704818700000,2263.13,2265.89,2259.23,2264.43,3439.5267,ETHUSDT
1704819600000,2264.43,2265.02,2256.07,2259.34,2917.5163,ETHUSDT
1704820500000,2259.33,2266.42,2257.03,2264.8,2582.8442,ETHUSDT
1704821400000,2264.8,2266.8,2259.57,2264.4,3759.9684,ETHUSDT
1704822300000,2264.4,2270.57,2263.27,2264.0,2664.4434,ETHUSDT
1704823200000,2264.0,2267.9,2258.69,2267.89,3333.5606,ETHUSDT
1704824100000,2267.9,2275.28,2265.36,2271.49,2859.5643,ETHUSDT
1704825000000,2271.5,2274.96,2268.59,2273.18,1774.1476,ETHUSDT
1704825900000,2273.18,2278.03,2272.57,2275.94,2477.7004,ETHUSDT
1704826800000,2275.93,2277.78,2270.19,2271.83,1973.9471,ETHUSDT
1704827700000,2271.84,2277.44,2270.27,2271.06,3342.4299,ETHUSDT
1704828600000,2271.05,2273.73,2260.36,2263.82,2973.7328,ETHUSDT
1704829500000,2263.83,2271.88,2258.22,2270.91,1779.3064,ETHUSDT
1704830400000,2270.91,2273.91,2263.79,2264.37,2866.0636,ETHUSDT
1704831300000,2264.38,2265.28,2255.77,2261.85,4394.0549,ETHUSDT
1704832200000,2261.85,2262.5,2253.0,2256.7,5738.4741,ETHUSDT
1704833100000,2256.71,2259.61,2247.72,2250.61,4899.3907,ETHUSDT
1704834000000,2250.6,2299.49,2250.08,2298.09,13253.539,ETHUSDT
1704834900000,2298.64,2329.1,2247.74,2290.02,50517.0252,ETHUSDT
1704835800000,2290.02,2350.0,2274.32,2333.66,31799.5712,ETHUSDT
1704836700000,2333.67,2371.0,2308.02,2317.66,36360.4657,ETHUSDT
1704837600000,2317.65,2363.98,2314.61,2351.96,19894.2642,ETHUSDT
1704838500000,2351.96,2371.72,2341.48,2349.42,17247.5183,ETHUSDT
1704839400000,2349.43,2363.88,2341.37,2342.37,10796.9064,ETHUSDT
1704840300000,2342.36,2343.02,2326.46,2340.9,12059.9401,ETHUSDT
1704841200000,2340.91,2341.45,2325.58,2328.79,6834.2426,ETHUSDT
1704842100000,2328.79,2343.11,2316.22,2340.79,9654.1602,ETHUSDT
1704843000000,2340.78,2342.62,2333.62,2338.41,3821.5113,ETHUSDT
1704843900000,2338.41,2346.75,2337.13,2344.29,4019.415,ETHUSDT
1704844800000,2344.3,2369.23,2339.59,2369.06,14595.1031,ETHUSDT
1704845700000,2369.06,2386.12,2361.97,2382.75,17456.7694,ETHUSDT
1704846600000,2382.76,2395.0,2376.84,2383.77,11996.884,ETHUSDT
1704847500000,2383.77,2400.0,2380.0,2398.63,14130.1076,ETHUSDT
1704848400000,2398.64,2400.53,2380.06,2381.07,10895.3304,ETHUSDT
1704849300000,2381.07,2387.92,2372.01,2375.99,7546.782,ETHUSDT
1704850200000,2376.0,2376.35,2365.51,2366.93,10582.1568,ETHUSDT
1704851100000,2366.92,2377.8,2366.92,2376.77,4194.9076,ETHUSDT
1704852000000,2376.77,2377.2,2368.76,2372.0,4039.2972,ETHUSDT
1704852900000,2372.0,2374.58,2365.08,2368.59,4851.1582,ETHUSDT
1704853800000,2368.6,2369.82,2346.11,2347.13,8621.5088,ETHUSDT
1704854700000,2347.14,2355.18,2345.0,2347.33,3859.2727,ETHUSDT
1704855600000,2347.34,2355.74,2343.78,2353.64,3433.0273,ETHUSDT
1704856500000,2353.65,2359.21,2353.64,2357.09,2167.6033,ETHUSDT
1704857400000,2357.08,2365.53,2356.0,2363.49,6617.3161,ETHUSDT
1704858300000,2363.49,2368.96,2358.2,2361.51,6193.8953,ETHUSDT
1704859200000,2361.5,2364.89,2360.8,2364.88,2536.6921,ETHUSDT
1704860100000,2364.88,2365.49,2358.0,2363.75,4972.1325,ETHUSDT
1704861000000,2363.75,2378.11,2363.19,2372.2,8247.3124,ETHUSDT
1704861900000,2372.19,2388.68,2372.19,2380.37,11771.8321,ETHUSDT
1704862800000,2380.38,2383.4,2374.4,2375.89,3610.2593,ETHUSDT
1704863700000,2375.89,2385.76,2371.64,2381.05,4185.7008,ETHUSDT
1704864600000,2381.05,2390.0,2380.92,2384.08,4100.0466,ETHUSDT
1704865500000,2384.07,2393.22,2381.83,2386.8,5756.7969,ETHUSDT
1704866400000,2386.8,2388.54,2378.15,2379.21,3360.926,ETHUSDT
1704867300000,2379.21,2385.6,2376.53,2376.86,3856.001,ETHUSDT
1704868200000,2376.86,2380.0,2372.28,2379.79,4278.9632,ETHUSDT
1704869100000,2379.79,2381.37,2373.41,2380.51,2884.3912,ETHUSDT
1704870000000,2380.51,2383.6,2373.65,2375.58,3372.6129,ETHUSDT
1704870900000,2375.59,2385.56,2374.21,2383.25,3025.7599,ETHUSDT
1704871800000,2383.26,2384.2,2367.09,2370.72,4906.101,ETHUSDT
1704872700000,2370.72,2372.6,2366.1,2368.75,3321.9488,ETHUSDT
1704873600000,2368.75,2376.54,2368.75,2374.99,3813.0202,ETHUSDT
1704874500000,2374.99,2383.44,2372.26,2373.65,4648.246,ETHUSDT
1704875400000,2373.65,2373.65,2363.0,2367.8,4370.2685,ETHUSDT
1704876300000,2367.79,2370.96,2362.64,2364.81,6698.5397,ETHUSDT
1704877200000,2364.81,2380.16,2364.71,2377.71,6976.2468,ETHUSDT
1704878100000,2377.71,2418.25,2377.7,2415.61,28396.2325,ETHUSDT
1704879000000,2415.6,2431.0,2409.63,2424.9,20329.7373,ETHUSDT
1704879900000,2424.9,2425.75,2415.5,2425.62,13795.6668,ETHUSDT
1704880800000,2425.62,2427.17,2414.26,2419.9,6950.4811,ETHUSDT
1704881700000,2419.9,2419.9,2411.84,2418.99,5288.8199,ETHUSDT
1704882600000,2419.0,2419.0,2404.87,2406.47,5944.3961,ETHUSDT
1704883500000,2406.47,2409.61,2400.0,2400.58,5618.3829,ETHUSDT
1704884400000,2400.58,2407.86,2396.4,2407.48,5281.9797,ETHUSDT
1704885300000,2407.49,2408.56,2403.66,2408.56,3726.4344,ETHUSDT
1704886200000,2408.55,2409.06,2403.15,2405.86,5023.796,ETHUSDT
1704887100000,2405.87,2407.76,2381.0,2402.21,8842.4656,ETHUSDT
1704888000000,2402.21,2417.9,2397.34,2402.09,9217.5348,ETHUSDT
1704888900000,2402.09,2402.16,2360.0,2379.6,16158.4324,ETHUSDT
1704889800000,2379.61,2382.67,2368.12,2372.66,12947.3595,ETHUSDT
1704890700000,2372.66,2376.61,2342.0,2359.61,23506.4492,ETHUSDT
1704891600000,2359.61,2388.14,2350.33,2382.99,15382.0305,ETHUSDT
1704892500000,2382.98,2391.0,2368.31,2386.47,9369.8008,ETHUSDT
1704893400000,2386.47,2387.24,2377.47,2381.31,5480.7876,ETHUSDT
1704894300000,2381.32,2389.2,2375.29,2377.83,6636.4846,ETHUSDT
1704895200000,2377.84,2381.58,2369.61,2376.64,5144.6584,ETHUSDT
1704896100000,2376.64,2393.35,2376.4,2392.65,8574.0795,ETHUSDT
1704897000000,2392.69,2395.75,2385.79,2386.89,6215.9978,ETHUSDT
1704897900000,2386.9,2388.88,2380.7,2386.3,5039.2956,ETHUSDT
1704898800000,2386.31,2442.92,2382.96,2438.76,30575.5692,ETHUSDT
1704899700000,2438.76,2447.49,2424.93,2427.41,24458.2392,ETHUSDT
1704900600000,2427.4,2456.0,2420.13,2439.77,18872.9883,ETHUSDT
1704901500000,2439.77,2453.55,2435.2,2449.3,10921.9825,ETHUSDT
1704902400000,2449.3,2457.6,2434.52,2440.01,14065.9626,ETHUSDT
1704903300000,2440.0,2443.15,2427.03,2431.99,9487.8679,ETHUSDT
1704904200000,2431.99,2436.64,2416.38,2419.71,7330.2423,ETHUSDT
1704905100000,2419.72,2421.4,2406.06,2407.15,6173.498,ETHUSDT
1704906000000,2407.15,2417.23,2400.71,2412.99,8257.8722,ETHUSDT
1704906900000,2413.0,2425.36,2410.06,2415.09,6050.868,ETHUSDT
1704907800000,2415.1,2444.81,2414.05,2442.81,9903.7643,ETHUSDT
1704908700000,2442.85,2443.56,2427.5,2436.69,10697.1319,ETHUSDT
1704909600000,2436.69,2443.0,2415.0,2432.39,11040.9764,ETHUSDT
1704910500000,2432.39,2433.4,2425.4,2428.86,3930.9908,ETHUSDT
1704911400000,2428.86,2433.92,2419.31,2421.67,5030.081,ETHUSDT
1704912300000,2421.68,2438.0,2420.42,2435.04,4031.0821,ETHUSDT
1704913200000,2435.05,2466.33,2425.67,2446.45,19247.7174,ETHUSDT
1704914100000,2446.45,2471.37,2444.0,2461.94,14063.9637,ETHUSDT
1704915000000,2461.95,2481.59,2453.75,2479.41,10966.1568,ETHUSDT
1704915900000,2479.41,2480.83,2470.71,2477.9,10900.5642,ETHUSDT
1704916800000,2477.9,2477.91,2411.0,2439.75,17852.6348,ETHUSDT
1704917700000,2439.75,2461.78,2427.54,2450.06,16644.007,ETHUSDT
1704918600000,2450.06,2479.35,2437.75,2453.38,14211.5253,ETHUSDT
1704919500000,2453.37,2488.56,2446.66,2484.63,27333.543,ETHUSDT
1704920400000,2484.63,2527.96,2472.0,2517.51,35054.2257,ETHUSDT
1704921300000,2517.5,2534.64,2496.0,2523.43,32070.6701,ETHUSDT
1704922200000,2523.44,2523.44,2493.0,2511.03,22613.4007,ETHUSDT
1704923100000,2511.02,2531.1,2508.36,2528.14,19463.1176,ETHUSDT
1704924000000,2528.13,2530.59,2510.17,2524.6,14246.0733,ETHUSDT
1704924900000,2524.61,2550.0,2524.36,2542.61,17667.6347,ETHUSDT
1704925800000,2542.62,2556.58,2532.0,2534.64,10455.1932,ETHUSDT
1704926700000,2534.63,2554.2,2528.16,2547.6,12703.1101,ETHUSDT
1704927600000,2547.59,2603.68,2542.83,2603.0,28855.5467,ETHUSDT
1704928500000,2603.0,2643.1,2570.34,2584.23,42535.569,ETHUSDT
1704929400000,2584.24,2593.6,2569.36,2585.14,16029.4753,ETHUSDT
1704930300000,2585.14,2596.43,2579.54,2584.38,9899.2,ETHUSDT
1704931200000,2584.37,2592.8,2570.31,2588.75,15035.8969,ETHUSDT
1704932100000,2588.75,2593.2,2568.91,2572.6,9213.824,ETHUSDT
1704933000000,2572.61,2590.0,2571.42,2588.82,6843.7744,ETHUSDT
1704933900000,2588.82,2608.0,2585.9,2606.43,9527.7209,ETHUSDT
1704934800000,2606.42,2607.32,2587.99,2603.91,9654.0651,ETHUSDT
1704935700000,2603.92,2605.52,2590.9,2594.21,6441.5494,ETHUSDT
1704936600000,2594.21,2597.41,2570.01,2577.59,9476.9319,ETHUSDT
1704937500000,2577.58,2584.0,2566.01,2568.2,7369.8254,ETHUSDT
1704938400000,2568.21,2574.81,2566.22,2574.8,5140.4047,ETHUSDT
1704939300000,2574.8,2582.6,2573.94,2580.03,6430.486,ETHUSDT
1704940200000,2580.03,2586.21,2574.2,2577.3,5060.7632,ETHUSDT
1704941100000,2577.29,2585.26,2577.29,2580.41,4554.4006,ETHUSDT
1704942000000,2580.42,2589.84,2576.47,2580.13,5359.4373,ETHUSDT
1704942900000,2580.13,2589.85,2571.55,2588.18,6810.3939,ETHUSDT
1704943800000,2588.18,2602.0,2588.17,2598.95,6908.7751,ETHUSDT
1704944700000,2598.96,2614.76,2597.21,2613.01,10051.1843,ETHUSDT
1704945600000,2613.0,2630.0,2609.2,2621.62,16083.6566,ETHUSDT
1704946500000,2621.62,2624.46,2607.61,2612.53,14599.7747,ETHUSDT
1704947400000,2612.54,2612.75,2607.48,2610.26,9938.5378,ETHUSDT
1704948300000,2610.27,2618.88,2605.0,2615.01,9879.5984,ETHUSDT
1704949200000,2615.01,2615.8,2603.4,2606.11,11126.4785,ETHUSDT
1704950100000,2606.11,2608.15,2602.39,2603.7,4768.9529,ETHUSDT
1704951000000,2603.7,2603.7,2584.0,2589.17,8778.8239,ETHUSDT
1704951900000,2589.17,2599.03,2584.22,2596.72,4422.0488,ETHUSDT
1704952800000,2596.72,2598.45,2575.13,2578.16,10043.668,ETHUSDT
1704953700000,2578.15,2586.21,2573.92,2576.07,6830.5105,ETHUSDT
1704954600000,2576.07,2584.27,2573.01,2583.8,6145.4011,ETHUSDT
1704955500000,2583.81,2585.61,2575.8,2577.23,6042.0532,ETHUSDT
1704956400000,2577.22,2587.49,2576.0,2586.46,5427.0953,ETHUSDT
1704957300000,2586.47,2591.8,2581.28,2590.39,4159.4407,ETHUSDT
1704958200000,2590.39,2591.03,2579.0,2584.25,3560.2588,ETHUSDT
1704959100000,2584.25,2589.54,2581.63,2589.15,3798.009,ETHUSDT
1704960000000,2589.15,2597.41,2586.66,2596.48,3668.4744,ETHUSDT
1704960900000,2596.47,2608.89,2592.07,2608.25,5811.1075,ETHUSDT
1704961800000,2608.25,2609.07,2602.02,2605.88,3967.0285,ETHUSDT
1704962700000,2605.88,2616.96,2605.7,2615.59,5264.5726,ETHUSDT
1704963600000,2615.59,2620.0,2610.8,2615.02,5973.382,ETHUSDT
1704964500000,2615.02,2615.02,2607.52,2608.49,3185.6919,ETHUSDT
1704965400000,2608.5,2614.99,2604.8,2613.01,3597.5731,ETHUSDT
1704966300000,2613.0,2617.38,2607.54,2608.68,3497.1085,ETHUSDT
1704967200000,2608.68,2615.8,2607.55,2612.36,4638.165,ETHUSDT
1704968100000,2612.37,2626.72,2612.22,2624.09,8173.4585,ETHUSDT
1704969000000,2624.09,2644.0,2618.3,2639.18,10701.3177,ETHUSDT
1704969900000,2639.17,2649.96,2635.0,2636.79,9575.4536,ETHUSDT
1704970800000,2636.79,2640.0,2626.99,2639.61,7952.7058,ETHUSDT
1704971700000,2639.62,2651.77,2634.4,2651.57,7409.3614,ETHUSDT
1704972600000,2651.57,2656.77,2642.8,2656.01,11297.3779,ETHUSDT
1704973500000,2656.01,2665.74,2652.4,2657.9,12602.8371,ETHUSDT
1704974400000,2657.89,2662.44,2646.11,2646.6,7195.0635,ETHUSDT
1704975300000,2646.6,2651.85,2643.25,2644.32,8296.5706,ETHUSDT
1704976200000,2644.32,2648.22,2636.1,2643.89,8973.4341,ETHUSDT
1704977100000,2643.89,2653.6,2638.99,2647.02,12224.1426,ETHUSDT
1704978000000,2647.03,2656.6,2637.58,2649.09,7256.9206,ETHUSDT
1704978900000,2649.08,2656.58,2639.58,2641.39,7010.9346,ETHUSDT
1704979800000,2641.39,2650.22,2622.4,2636.18,15046.2792,ETHUSDT
1704980700000,2636.19,2644.38,2632.4,2635.98,6039.2759,ETHUSDT
1704981600000,2635.97,2649.81,2628.98,2645.58,11510.0644,ETHUSDT
1704982500000,2645.59,2645.8,2621.18,2629.49,14868.6991,ETHUSDT
1704983400000,2629.5,2653.26,2616.98,2649.82,21901.2452,ETHUSDT
1704984300000,2649.83,2686.6,2646.08,2681.86,38672.9178,ETHUSDT
1704985200000,2681.87,2689.39,2662.1,2674.37,31903.9104,ETHUSDT
1704986100000,2674.36,2674.37,2643.92,2648.18,21508.9211,ETHUSDT
1704987000000,2648.18,2650.93,2606.84,2617.69,29688.8076,ETHUSDT
1704987900000,2617.68,2617.69,2593.6,2613.19,24452.4772,ETHUSDT
1704988800000,2613.19,2625.13,2581.5,2581.82,20452.3208,ETHUSDT
1704989700000,2581.82,2595.41,2572.1,2579.9,19186.3898,ETHUSDT
1704990600000,2579.9,2602.98,2570.0,2595.75,17149.0595,ETHUSDT
1704991500000,2595.75,2600.4,2584.36,2588.0,7055.3217,ETHUSDT
1704992400000,2588.01,2615.03,2586.0,2610.53,10853.9729,ETHUSDT
1704993300000,2610.53,2611.6,2574.23,2581.13,9639.3208,ETHUSDT
1704994200000,2581.12,2602.22,2578.0,2600.55,8512.3868,ETHUSDT
1704995100000,2600.55,2604.01,2590.93,2602.45,5490.3025,ETHUSDT
1704996000000,2602.46,2602.46,2592.03,2592.22,4945.4551,ETHUSDT
1704996900000,2592.22,2600.87,2589.67,2600.6,3257.691,ETHUSDT
1704997800000,2600.59,2614.21,2596.53,2611.15,8556.4917,ETHUSDT
1704998700000,2611.14,2618.2,2603.02,2613.45,7588.2825,ETHUSDT
1704999600000,2613.45,2614.96,2601.63,2602.72,5133.7776,ETHUSDT
1705000500000,2602.71,2609.08,2597.77,2606.31,4922.992,ETHUSDT
1705001400000,2606.31,2609.59,2600.87,2609.24,3919.9565,ETHUSDT
1705002300000,2609.25,2622.46,2608.85,2622.07,5719.4531,ETHUSDT
1705003200000,2622.07,2629.2,2619.93,2628.37,5512.1283,ETHUSDT
1705004100000,2628.38,2632.28,2621.28,2627.45,5552.0155,ETHUSDT
1705005000000,2627.44,2628.34,2593.74,2593.75,9939.0816,ETHUSDT
1705005900000,2593.74,2605.79,2587.48,2593.93,9645.9954,ETHUSDT
1705006800000,2593.93,2616.13,2592.23,2612.67,6137.2738,ETHUSDT
1705007700000,2612.67,2621.0,2610.55,2612.71,3752.0756,ETHUSDT
1705008600000,2612.71,2615.58,2606.24,2609.21,3073.9085,ETHUSDT
1705009500000,2609.2,2611.26,2600.81,2603.79,4269.3579,ETHUSDT
1705010400000,2603.79,2612.88,2598.99,2607.82,3949.2952,ETHUSDT
1705011300000,2607.82,2614.1,2600.01,2600.12,2545.2838,ETHUSDT
1705012200000,2600.13,2607.08,2595.81,2602.8,3749.6103,ETHUSDT
1705013100000,2602.8,2615.9,2602.79,2615.42,2327.5235,ETHUSDT
1705014000000,2615.43,2619.14,2611.44,2619.13,2941.3299,ETHUSDT
1705014900000,2619.14,2620.98,2613.82,2613.99,3392.6817,ETHUSDT
1705015800000,2613.99,2620.0,2610.41,2617.12,3149.1097,ETHUSDT
1705016700000,2617.12,2624.81,2616.88,2618.01,3043.392,ETHUSDT
1705017600000,2618.01,2624.29,2614.21,2616.36,4177.9887,ETHUSDT
1705018500000,2616.36,2617.78,2600.4,2606.49,4400.2281,ETHUSDT
1705019400000,2606.48,2611.76,2593.15,2608.68,6205.6804,ETHUSDT
1705020300000,2608.68,2613.73,2599.67,2599.74,2600.5783,ETHUSDT
1705021200000,2599.73,2603.72,2591.16,2593.59,3831.0677,ETHUSDT
1705022100000,2593.6,2597.17,2580.0,2584.16,4695.4728,ETHUSDT
1705023000000,2584.17,2597.9,2582.48,2596.38,3826.1293,ETHUSDT
1705023900000,2596.39,2599.22,2591.3,2593.02,2218.7241,ETHUSDT
1705024800000,2593.01,2599.46,2592.86,2599.29,2040.7474,ETHUSDT
1705025700000,2599.29,2599.58,2591.6,2593.99,2841.1291,ETHUSDT
1705026600000,2593.99,2607.38,2591.38,2606.48,3355.7222,ETHUSDT
1705027500000,2606.48,2616.02,2605.51,2607.72,5187.8885,ETHUSDT
1705028400000,2607.72,2608.16,2599.99,2607.99,3664.6059,ETHUSDT
1705029300000,2607.99,2607.99,2588.09,2595.6,4834.0705,ETHUSDT
1705030200000,2595.61,2600.23,2592.82,2594.83,2519.3733,ETHUSDT
1705031100000,2594.84,2601.74,2589.62,2589.81,2623.1582,ETHUSDT
1705032000000,2589.81,2595.69,2585.62,2594.02,3807.1637,ETHUSDT
1705032900000,2594.01,2605.62,2592.07,2603.85,4408.8853,ETHUSDT
1705033800000,2603.85,2604.24,2595.03,2595.93,2347.883,ETHUSDT
1705034700000,2595.92,2596.54,2588.98,2594.02,3469.2694,ETHUSDT
1705035600000,2594.02,2598.33,2590.32,2596.0,2051.5246,ETHUSDT
1705036500000,2596.0,2601.47,2593.66,2594.12,2763.3369,ETHUSDT
1705037400000,2594.11,2600.0,2591.47,2597.97,2846.7397,ETHUSDT
1705038300000,2597.98,2610.0,2597.67,2608.79,2765.2817,ETHUSDT
1705039200000,2608.8,2615.0,2607.24,2611.03,7948.8141,ETHUSDT
1705040100000,2611.04,2626.43,2611.03,2618.59,6988.1845,ETHUSDT
1705041000000,2618.58,2621.43,2612.73,2619.36,3269.3948,ETHUSDT
1705041900000,2619.37,2622.85,2615.18,2617.64,3576.6325,ETHUSDT
1705042800000,2617.65,2621.5,2606.24,2607.06,5608.9454,ETHUSDT
1705043700000,2607.06,2620.94,2605.06,2618.68,5068.0511,ETHUSDT
1705044600000,2618.68,2618.68,2599.26,2599.56,9148.2206,ETHUSDT
1705045500000,2599.55,2600.57,2590.66,2595.73,11697.7633,ETHUSDT
1705046400000,2595.72,2597.48,2588.0,2589.88,5392.3938,ETHUSDT
1705047300000,2589.88,2596.48,2588.88,2590.57,3664.5311,ETHUSDT
1705048200000,2590.57,2594.35,2584.11,2592.2,4857.0635,ETHUSDT
1705049100000,2592.2,2604.18,2591.18,2601.93,4338.1803,ETHUSDT
1705050000000,2601.93,2606.46,2591.44,2594.78,7015.6049,ETHUSDT
1705050900000,2594.79,2598.0,2585.51,2587.82,5382.2485,ETHUSDT
1705051800000,2587.82,2608.97,2585.34,2606.56,8200.9729,ETHUSDT
1705052700000,2606.56,2618.35,2606.56,2614.77,6809.4227,ETHUSDT
1705053600000,2614.78,2620.98,2611.37,2614.37,5839.2211,ETHUSDT
1705054500000,2614.37,2620.32,2612.22,2616.66,3487.0474,ETHUSDT
1705055400000,2616.66,2620.99,2614.1,2618.3,4268.837,ETHUSDT
1705056300000,2618.3,2622.63,2617.65,2620.93,4227.5347,ETHUSDT
1705057200000,2620.93,2635.0,2620.54,2626.97,9403.3552,ETHUSDT
1705058100000,2626.97,2664.24,2618.61,2659.73,18117.7278,ETHUSDT
1705059000000,2659.72,2667.99,2647.2,2648.76,15492.0796,ETHUSDT
1705059900000,2648.77,2656.57,2644.2,2647.59,10737.9724,ETHUSDT
1705060800000,2647.58,2678.67,2647.58,2676.45,15325.0989,ETHUSDT
1705061700000,2676.45,2680.0,2666.41,2674.82,12516.1803,ETHUSDT
1705062600000,2674.82,2676.34,2649.02,2655.43,10448.8596,ETHUSDT
1705063500000,2655.42,2655.77,2634.0,2650.52,10331.8723,ETHUSDT
1705064400000,2650.52,2667.5,2644.92,2660.59,7604.8174,ETHUSDT
1705065300000,2660.58,2684.34,2656.38,2668.88,11464.2138,ETHUSDT
1705066200000,2668.87,2691.14,2668.12,2681.94,18115.5522,ETHUSDT
1705067100000,2681.94,2691.49,2670.01,2673.78,9698.5044,ETHUSDT
1705068000000,2673.78,2678.66,2662.5,2678.34,8535.309,ETHUSDT
1705068900000,2678.33,2697.0,2668.28,2696.13,9328.5281,ETHUSDT
1705069800000,2696.12,2697.0,2671.0,2688.17,27070.0568,ETHUSDT
1705070700000,2688.21,2712.78,2677.43,2705.75,21368.2487,ETHUSDT
1705071600000,2705.75,2717.32,2689.9,2710.02,17684.5559,ETHUSDT
1705072500000,2710.02,2714.55,2656.7,2678.22,27541.7168,ETHUSDT
1705073400000,2678.22,2680.0,2638.62,2652.48,21497.9694,ETHUSDT
1705074300000,2652.47,2659.72,2637.58,2647.02,12196.3026,ETHUSDT
1705075200000,2647.02,2676.36,2643.2,2663.23,19934.1734,ETHUSDT
1705076100000,2663.23,2688.83,2650.0,2677.85,20383.6893,ETHUSDT
1705077000000,2677.84,2686.25,2647.74,2660.23,20531.2374,ETHUSDT
1705077900000,2660.24,2667.89,2602.27,2620.44,28063.101,ETHUSDT
1705078800000,2620.45,2631.79,2604.76,2613.43,11972.0936,ETHUSDT
1705079700000,2613.43,2616.93,2560.71,2572.4,29543.1611,ETHUSDT
1705080600000,2572.4,2586.86,2571.58,2584.28,11115.5534,ETHUSDT
1705081500000,2584.27,2604.97,2578.28,2603.05,11563.8428,ETHUSDT
1705082400000,2603.06,2611.78,2591.6,2594.68,12238.0665,ETHUSDT
1705083300000,2594.67,2602.41,2589.02,2595.85,5603.1747,ETHUSDT
1705084200000,2595.85,2596.49,2580.0,2584.45,8336.1539,ETHUSDT
1705085100000,2584.45,2602.0,2581.31,2595.71,5115.5433,ETHUSDT
1705086000000,2595.71,2600.0,2590.59,2599.73,3577.9445,ETHUSDT
1705086900000,2599.72,2613.96,2589.68,2608.52,6442.2903,ETHUSDT
1705087800000,2608.52,2609.17,2587.0,2587.23,5602.3364,ETHUSDT
1705088700000,2587.22,2592.95,2582.67,2584.43,5068.6654,ETHUSDT
1705089600000,2584.44,2593.36,2575.01,2593.02,7331.7556,ETHUSDT
1705090500000,2593.02,2598.2,2588.01,2588.62,6058.2896,ETHUSDT
1705091400000,2588.61,2588.91,2573.53,2579.02,6911.8707,ETHUSDT
1705092300000,2579.02,2585.61,2565.78,2569.36,6507.7466,ETHUSDT
1705093200000,2569.35,2576.29,2528.42,2541.24,22393.0936,ETHUSDT
1705094100000,2541.27,2550.71,2525.22,2538.34,8530.5304,ETHUSDT
1705095000000,2538.33,2544.91,2501.18,2502.55,15606.6295,ETHUSDT
1705095900000,2502.55,2529.99,2501.2,2526.05,6469.6799,ETHUSDT
1705096800000,2526.06,2528.52,2490.18,2510.65,28709.7729,ETHUSDT
1705097700000,2510.66,2516.92,2458.0,2467.41,24889.0979,ETHUSDT
1705098600000,2467.42,2503.92,2467.37,2493.46,12177.9113,ETHUSDT
1705099500000,2493.47,2508.91,2493.46,2498.6,9298.648,ETHUSDT
1705100400000,2498.6,2524.8,2496.93,2519.8,14799.6984,ETHUSDT
1705101300000,2519.8,2525.56,2511.27,2524.77,7952.5238,ETHUSDT
1705102200000,2524.77,2526.66,2513.32,2515.78,4601.6894,ETHUSDT
1705103100000,2515.78,2530.9,2511.2,2522.54,5377.1639,ETHUSDT
1705104000000,2522.55,2538.01,2521.4,2532.04,8066.4708,ETHUSDT
1705104900000,2532.03,2532.19,2520.78,2523.54,5758.8665,ETHUSDT
1705105800000,2523.53,2532.78,2523.17,2530.15,4530.9244,ETHUSDT
